Date,AAPL,GS,TSLA
2020-05-11,78.75250244140625,183.16000366210938,54.08599853515625
2020-05-12,77.85250091552734,177.2100067138672,53.96066665649414
2020-05-13,76.9124984741211,171.8000030517578,52.73066711425781
2020-05-14,77.38500213623047,174.4499969482422,53.55533218383789
2020-05-15,76.92749786376953,171.8699951171875,53.27799987792969
2020-05-18,78.73999786376953,181.8800048828125,54.242000579833984
2020-05-19,78.28500366210938,177.8300018310547,53.867332458496094
2020-05-20,79.80750274658203,181.44000244140625,54.37066650390625
2020-05-21,79.2125015258789,180.10000610351562,55.17333221435547
2020-05-22,79.72250366210938,179.92999267578125,54.45866775512695
2020-05-26,79.18250274658203,196.05999755859375,54.591331481933594
2020-05-27,79.52749633789062,209.66000366210938,54.68199920654297
2020-05-28,79.5625,201.22000122070312,53.72066879272461
2020-05-29,79.48500061035156,196.49000549316406,55.66666793823242
2020-06-01,80.4625015258789,199.92999267578125,59.87333297729492
2020-06-02,80.83499908447266,204.13999938964844,58.770668029785156
2020-06-03,81.27999877929688,210.57000732421875,58.86399841308594
2020-06-04,80.58000183105469,214.82000732421875,57.62533187866211
2020-06-05,82.875,217.9199981689453,59.04399871826172
2020-06-08,83.36499786376953,220.80999755859375,63.327999114990234
2020-06-09,85.99749755859375,218.10000610351562,62.711334228515625
2020-06-10,88.20999908447266,213.52000427246094,68.336669921875
2020-06-11,83.9749984741211,194.1300048828125,64.85600280761719
2020-06-12,84.69999694824219,201.77999877929688,62.35200119018555
2020-06-15,85.74749755859375,206.30999755859375,66.05999755859375
2020-06-16,88.0199966430664,209.58999633789062,65.47533416748047
2020-06-17,87.89749908447266,206.19000244140625,66.11933135986328
2020-06-18,87.93250274658203,203.83999633789062,66.9306640625
2020-06-19,87.43000030517578,201.6300048828125,66.72666931152344
2020-06-22,89.71749877929688,203.4199981689453,66.28800201416016
2020-06-23,91.63249969482422,204.77999877929688,66.78533172607422
2020-06-24,90.01499938964844,198.02000427246094,64.0566635131836
2020-06-25,91.20999908447266,207.10000610351562,65.73200225830078
2020-06-26,88.40750122070312,189.19000244140625,63.982666015625
2020-06-29,90.44499969482422,193.47000122070312,67.29000091552734
2020-06-30,91.19999694824219,197.6199951171875,71.98733520507812
2020-07-01,91.02749633789062,197.57000732421875,74.64199829101562
2020-07-02,91.02749633789062,197.39999389648438,80.57733154296875
2020-07-06,93.4625015258789,207.36000061035156,91.43866729736328
2020-07-07,93.17250061035156,199.36000061035156,92.65733337402344
2020-07-08,95.34249877929688,202.25,91.05867004394531
2020-07-09,95.75250244140625,196.8300018310547,92.9520034790039
2020-07-10,95.91999816894531,205.55999755859375,102.97666931152344
2020-07-13,95.47750091552734,208.8800048828125,99.80400085449219
2020-07-14,97.05750274658203,214.00999450683594,101.12000274658203
2020-07-15,97.7249984741211,216.89999389648438,103.06732940673828
2020-07-16,96.52249908447266,214.6699981689453,100.04266357421875
2020-07-17,96.32749938964844,211.41000366210938,100.05599975585938
2020-07-20,98.35749816894531,211.7100067138672,109.53333282470703
2020-07-21,97.0,212.02000427246094,104.55733489990234
2020-07-22,97.27249908447266,206.0,106.15533447265625
2020-07-23,92.84500122070312,203.02000427246094,100.87133026123047
2020-07-24,92.61499786376953,201.47000122070312,94.46666717529297
2020-07-27,94.80999755859375,203.02000427246094,102.63999938964844
2020-07-28,93.25250244140625,201.6199951171875,98.43267059326172
2020-07-29,95.04000091552734,202.5800018310547,99.94066619873047
2020-07-30,96.19000244140625,199.52999877929688,99.16600036621094
2020-07-31,106.26000213623047,197.9600067138672,95.38400268554688
2020-08-03,108.9375,199.38999938964844,99.0
2020-08-04,109.66500091552734,201.63999938964844,99.13333129882812
2020-08-05,110.0625,204.52000427246094,99.00133514404297
2020-08-06,113.90249633789062,204.25,99.30533599853516
2020-08-07,111.11250305175781,208.27000427246094,96.84733581542969
2020-08-10,112.72750091552734,209.3800048828125,94.57133483886719
2020-08-11,109.375,211.05999755859375,91.6259994506836
2020-08-12,113.01000213623047,212.1300048828125,103.65066528320312
2020-08-13,115.01000213623047,208.38999938964844,108.06666564941406
2020-08-14,114.90750122070312,207.97000122070312,110.04733276367188
2020-08-17,114.60749816894531,203.07000732421875,122.3759994506836
2020-08-18,115.5625,201.30999755859375,125.80599975585938
2020-08-19,115.7074966430664,203.02000427246094,125.23533630371094
2020-08-20,118.2750015258789,201.85000610351562,133.45533752441406
2020-08-21,124.37000274658203,202.42999267578125,136.6653289794922
2020-08-24,125.85749816894531,207.33999633789062,134.27999877929688
2020-08-25,124.82499694824219,206.0,134.8893280029297
2020-08-26,126.52249908447266,207.22000122070312,143.54466247558594
2020-08-27,125.01000213623047,210.14999389648438,149.25
2020-08-28,124.80750274658203,207.7100067138672,147.55999755859375
2020-08-31,129.0399932861328,204.8699951171875,166.10667419433594
2020-09-01,134.17999267578125,205.4600067138672,158.35000610351562
2020-09-02,131.39999389648438,210.0399932861328,149.1233367919922
2020-09-03,120.87999725341797,207.55999755859375,135.6666717529297
2020-09-04,120.95999908447266,210.94000244140625,139.44000244140625
2020-09-08,112.81999969482422,202.47999572753906,110.06999969482422
2020-09-09,117.31999969482422,202.22000122070312,122.09333038330078
2020-09-10,113.48999786376953,200.00999450683594,123.77999877929688
2020-09-11,112.0,200.9199981689453,124.23999786376953
2020-09-14,115.36000061035156,201.33999633789062,139.8733367919922
2020-09-15,115.54000091552734,198.0,149.9199981689453
2020-09-16,112.12999725341797,200.67999267578125,147.25332641601562
2020-09-17,110.33999633789062,194.8300018310547,141.14332580566406
2020-09-18,106.83999633789062,194.86000061035156,147.38333129882812
2020-09-21,110.08000183105469,194.0,149.79666137695312
2020-09-22,111.80999755859375,191.6199951171875,141.41000366210938
2020-09-23,107.12000274658203,186.1199951171875,126.78666687011719
2020-09-24,108.22000122070312,195.11000061035156,129.26333618164062
2020-09-25,112.27999877929688,194.9499969482422,135.77999877929688
2020-09-28,114.95999908447266,199.07000732421875,140.39999389648438
2020-09-29,114.08999633789062,196.7899932861328,139.69000244140625
2020-09-30,115.80999755859375,200.97000122070312,143.00332641601562
2020-10-01,116.79000091552734,198.5500030517578,149.3866729736328
2020-10-02,113.0199966430664,199.89999389648438,138.3633270263672
2020-10-05,116.5,201.8000030517578,141.89332580566406
2020-10-06,113.16000366210938,201.08999633789062,137.9933319091797
2020-10-07,115.08000183105469,203.60000610351562,141.76666259765625
2020-10-08,114.97000122070312,207.97999572753906,141.97332763671875
2020-10-09,116.97000122070312,207.5399932861328,144.6666717529297
2020-10-12,124.4000015258789,214.1199951171875,147.43333435058594
2020-10-13,121.0999984741211,210.80999755859375,148.88333129882812
2020-10-14,121.19000244140625,211.22999572753906,153.76666259765625
2020-10-15,120.70999908447266,208.60000610351562,149.6266632080078
2020-10-16,119.0199966430664,206.2100067138672,146.55667114257812
2020-10-19,115.9800033569336,205.69000244140625,143.61000061035156
2020-10-20,117.51000213623047,208.02999877929688,140.64666748046875
2020-10-21,116.87000274658203,202.91000366210938,140.8800048828125
2020-10-22,115.75,205.39999389648438,141.92999267578125
2020-10-23,115.04000091552734,205.0399932861328,140.2100067138672
2020-10-26,115.05000305175781,201.13999938964844,140.0933380126953
2020-10-27,116.5999984741211,195.67999267578125,141.55999755859375
2020-10-28,111.19999694824219,189.77000427246094,135.33999633789062
2020-10-29,115.31999969482422,189.94000244140625,136.94332885742188
2020-10-30,108.86000061035156,189.0399932861328,129.34666442871094
2020-11-02,108.7699966430664,190.1999969482422,133.50332641601562
2020-11-03,110.44000244140625,197.92999267578125,141.3000030517578
2020-11-04,114.94999694824219,197.8699951171875,140.32666015625
2020-11-05,119.02999877929688,202.9600067138672,146.02999877929688
2020-11-06,118.69000244140625,201.25999450683594,143.31666564941406
2020-11-09,116.31999969482422,214.92999267578125,140.4199981689453
2020-11-10,115.97000122070312,217.47000122070312,136.7866668701172
2020-11-11,119.48999786376953,218.0500030517578,139.0433349609375
2020-11-12,119.20999908447266,214.50999450683594,137.25332641601562
2020-11-13,119.26000213623047,219.0800018310547,136.1666717529297
2020-11-16,120.30000305175781,222.3800048828125,136.02999877929688
2020-11-17,119.38999938964844,224.64999389648438,147.20333862304688
2020-11-18,118.02999877929688,224.3000030517578,162.2133331298828
2020-11-19,118.63999938964844,224.57000732421875,166.42333984375
2020-11-20,117.33999633789062,223.35000610351562,163.20333862304688
2020-11-23,113.8499984741211,228.8300018310547,173.9499969482422
2020-11-24,115.16999816894531,237.5,185.1266632080078
2020-11-25,116.02999877929688,236.5399932861328,191.3333282470703
2020-11-27,116.58999633789062,235.39999389648438,195.25332641601562
2020-11-30,119.05000305175781,230.5800018310547,189.1999969482422
2020-12-01,122.72000122070312,232.0800018310547,194.9199981689453
2020-12-02,123.08000183105469,237.64999389648438,189.60667419433594
2020-12-03,122.94000244140625,235.47000122070312,197.7933349609375
2020-12-04,122.25,239.5800018310547,199.67999267578125
2020-12-07,123.75,238.4499969482422,213.9199981689453
2020-12-08,124.37999725341797,238.83999633789062,216.6266632080078
2020-12-09,121.77999877929688,242.82000732421875,201.4933319091797
2020-12-10,123.23999786376953,244.39999389648438,209.02333068847656
2020-12-11,122.41000366210938,239.99000549316406,203.3300018310547
2020-12-14,121.77999877929688,237.7899932861328,213.27667236328125
2020-12-15,127.87999725341797,242.42999267578125,211.0833282470703
2020-12-16,127.80999755859375,243.77000427246094,207.58999633789062
2020-12-17,128.6999969482422,244.42999267578125,218.63333129882812
2020-12-18,126.66000366210938,242.1300048828125,231.6666717529297
2020-12-21,128.22999572753906,256.9800109863281,216.6199951171875
2020-12-22,131.8800048828125,250.08999633789062,213.44667053222656
2020-12-23,130.9600067138672,256.45001220703125,215.32666015625
2020-12-24,131.97000122070312,256.1600036621094,220.58999633789062
2020-12-28,136.69000244140625,259.5899963378906,221.22999572753906
2020-12-29,134.8699951171875,258.010009765625,221.99667358398438
2020-12-30,133.72000122070312,259.45001220703125,231.5933380126953
2020-12-31,132.69000244140625,263.7099914550781,235.22332763671875
2021-01-04,129.41000366210938,265.0,243.2566680908203
2021-01-05,131.00999450683594,270.92999267578125,245.0366668701172
2021-01-06,126.5999984741211,285.54998779296875,251.9933319091797
2021-01-07,130.9199981689453,291.6499938964844,272.0133361816406
2021-01-08,132.0500030517578,290.0799865722656,293.3399963378906
2021-01-11,128.97999572753906,293.8299865722656,270.39666748046875
2021-01-12,128.8000030517578,302.2099914550781,283.14666748046875
2021-01-13,130.88999938964844,302.94000244140625,284.8033447265625
2021-01-14,128.91000366210938,307.8699951171875,281.6666564941406
2021-01-15,127.13999938964844,301.010009765625,275.38665771484375
2021-01-19,127.83000183105469,294.20001220703125,281.51666259765625
2021-01-20,132.02999877929688,290.4700012207031,283.48333740234375
2021-01-21,136.8699951171875,289.3699951171875,281.663330078125
2021-01-22,139.07000732421875,289.3900146484375,282.21331787109375
2021-01-25,142.9199981689453,283.0400085449219,293.6000061035156
2021-01-26,143.16000366210938,281.760009765625,294.36334228515625
2021-01-27,142.05999755859375,273.3299865722656,288.0533447265625
2021-01-28,137.08999633789062,275.0199890136719,278.4766540527344
2021-01-29,131.9600067138672,271.1700134277344,264.510009765625
2021-02-01,134.13999938964844,274.7300109863281,279.9366760253906
2021-02-02,134.99000549316406,286.9700012207031,290.92999267578125
2021-02-03,133.94000244140625,288.54998779296875,284.89666748046875
2021-02-04,137.38999938964844,293.75,283.3299865722656
2021-02-05,136.75999450683594,293.5,284.07666015625
2021-02-08,136.91000366210938,300.1499938964844,287.8066711425781
2021-02-09,136.00999450683594,300.4599914550781,283.1533203125
2021-02-10,135.38999938964844,304.2799987792969,268.2733459472656
2021-02-11,135.1300048828125,302.32000732421875,270.5533447265625
2021-02-12,135.3699951171875,306.32000732421875,272.0400085449219
2021-02-16,133.19000244140625,311.9599914550781,265.40667724609375
2021-02-17,130.83999633789062,312.739990234375,266.04998779296875
2021-02-18,129.7100067138672,309.8999938964844,262.4599914550781
2021-02-19,129.8699951171875,315.6199951171875,260.4333190917969
2021-02-22,126.0,316.8699951171875,238.1666717529297
2021-02-23,125.86000061035156,319.2099914550781,232.94667053222656
2021-02-24,125.3499984741211,330.6400146484375,247.33999633789062
2021-02-25,120.98999786376953,327.760009765625,227.4066619873047
2021-02-26,121.26000213623047,319.4800109863281,225.1666717529297
2021-03-01,127.79000091552734,329.9200134277344,239.47666931152344
2021-03-02,125.12000274658203,330.94000244140625,228.81333923339844
2021-03-03,122.05999755859375,334.42999267578125,217.73333740234375
2021-03-04,120.12999725341797,329.2900085449219,207.14666748046875
2021-03-05,121.41999816894531,327.3699951171875,199.31666564941406
2021-03-08,116.36000061035156,334.19000244140625,187.6666717529297
2021-03-09,121.08999633789062,330.5899963378906,224.52667236328125
2021-03-10,119.9800033569336,342.0199890136719,222.68666076660156
2021-03-11,121.95999908447266,342.1000061035156,233.1999969482422
2021-03-12,121.02999877929688,348.80999755859375,231.2433319091797
2021-03-15,123.98999786376953,346.04998779296875,235.97999572753906
2021-03-16,125.56999969482422,341.7099914550781,225.6266632080078
2021-03-17,124.76000213623047,344.95001220703125,233.93666076660156
2021-03-18,120.52999877929688,348.0,217.72000122070312
2021-03-19,119.98999786376953,344.20001220703125,218.2899932861328
2021-03-22,123.38999938964844,339.3299865722656,223.3333282470703
2021-03-23,122.54000091552734,331.7699890136719,220.72000122070312
2021-03-24,120.08999633789062,328.6499938964844,210.08999633789062
2021-03-25,120.58999633789062,330.54998779296875,213.4633331298828
2021-03-26,121.20999908447266,327.3900146484375,206.23666381835938
2021-03-29,121.38999938964844,325.7300109863281,203.76333618164062
2021-03-30,119.9000015258789,332.010009765625,211.8733367919922
2021-03-31,122.1500015258789,327.0,222.64332580566406
2021-04-01,123.0,327.6400146484375,220.5833282470703
2021-04-05,125.9000015258789,323.5400085449219,230.35000610351562
2021-04-06,126.20999908447266,327.05999755859375,230.5399932861328
2021-04-07,127.9000015258789,326.54998779296875,223.6566619873047
2021-04-08,130.36000061035156,331.1400146484375,227.93333435058594
2021-04-09,133.0,330.80999755859375,225.67333984375
2021-04-12,131.24000549316406,331.8399963378906,233.9933319091797
2021-04-13,134.42999267578125,327.67999267578125,254.10667419433594
2021-04-14,132.02999877929688,335.3500061035156,244.07666015625
2021-04-15,134.5,338.54998779296875,246.28334045410156
2021-04-16,134.16000366210938,342.30999755859375,246.5933380126953
